mranonymous3453@gmail.com,2020-03-31,-551.13
andromeda3453@gmail.com,2020-04-24,-491.73
andromeda3453@gmail.com,2020-11-07,180.28
mranonymous3453@gmail.com,2020-02-04,-5.54
andromeda3453@gmail.com,2020-04-19,718.26
mranonymous3453@gmail.com,2021-08-27,-419.65
mranonymous3453@gmail.com,2021-07-19,-258.7
andromeda3453@gmail.com,2021-07-03,-908.25
mranonymous3453@gmail.com,2020-01-13,-86.02
mranonymous3453@gmail.com,2020-07-11,294.49
andromeda3453@gmail.com,2020-12-07,-59.06
andromeda3453@gmail.com,2021-11-22,-819.73
mranonymous3453@gmail.com,2020-06-27,-836.12
andromeda3453@gmail.com,2020-05-06,-11.54
mranonymous3453@gmail.com,2021-01-22,881.79
b18101102.sikandarsaqlain@gmail.com,2021-10-05,-331.64
andromeda3453@gmail.com,2020-05-29,746.57
mranonymous3453@gmail.com,2021-01-14,-566.14
andromeda3453@gmail.com,2021-10-06,968.13
mranonymous3453@gmail.com,2021-06-26,601.5
b18101102.sikandarsaqlain@gmail.com,2020-11-04,-206.82
b18101102.sikandarsaqlain@gmail.com,2020-01-04,-898.19
andromeda3453@gmail.com,2021-01-18,-594.49
andromeda3453@gmail.com,2021-10-21,-521.17
b18101102.sikandarsaqlain@gmail.com,2021-09-15,383.81
b18101102.sikandarsaqlain@gmail.com,2020-02-01,327.87
andromeda3453@gmail.com,2020-08-13,-43.78
mranonymous3453@gmail.com,2021-02-28,-266.38
b18101102.sikandarsaqlain@gmail.com,2021-02-05,-78.22
b18101102.sikandarsaqlain@gmail.com,2021-07-09,708.52
b18101102.sikandarsaqlain@gmail.com,2021-02-17,-304.01
mranonymous3453@gmail.com,2021-02-18,-762.4
mranonymous3453@gmail.com,2020-07-29,867.14
andromeda3453@gmail.com,2020-07-25,592.86
mranonymous3453@gmail.com,2021-11-26,-880.51
b18101102.sikandarsaqlain@gmail.com,2021-06-17,-203.92
mranonymous3453@gmail.com,2021-05-25,293.55
mranonymous3453@gmail.com,2020-02-21,838.07
andromeda3453@gmail.com,2021-11-13,18.41
b18101102.sikandarsaqlain@gmail.com,2020-03-08,-848.69
andromeda3453@gmail.com,2021-04-22,585.42
andromeda3453@gmail.com,2021-12-11,-55.88
b18101102.sikandarsaqlain@gmail.com,2021-08-08,-136.82
b18101102.sikandarsaqlain@gmail.com,2021-03-26,513.74
andromeda3453@gmail.com,2021-04-22,-418.3
andromeda3453@gmail.com,2020-08-14,-804.71
mranonymous3453@gmail.com,2021-06-26,-324.11
b18101102.sikandarsaqlain@gmail.com,2020-01-24,595.02
mranonymous3453@gmail.com,2021-03-04,371.85
andromeda3453@gmail.com,2021-11-11,-107.18
b18101102.sikandarsaqlain@gmail.com,2021-09-14,-118.48
b18101102.sikandarsaqlain@gmail.com,2021-10-11,477.16
b18101102.sikandarsaqlain@gmail.com,2021-08-02,-273.04
mranonymous3453@gmail.com,2020-02-08,563.01
b18101102.sikandarsaqlain@gmail.com,2020-09-04,-260.43
andromeda3453@gmail.com,2020-02-11,-108.13
andromeda3453@gmail.com,2020-12-17,-69.68
andromeda3453@gmail.com,2020-12-14,-77.6
mranonymous3453@gmail.com,2020-10-15,64.83
mranonymous3453@gmail.com,2021-06-01,-614.4
mranonymous3453@gmail.com,2020-07-09,285.66
mranonymous3453@gmail.com,2020-05-16,851.05
andromeda3453@gmail.com,2020-11-23,-805.3
mranonymous3453@gmail.com,2021-11-18,-102.37
mranonymous3453@gmail.com,2021-02-13,933.85
andromeda3453@gmail.com,2021-07-01,361.65
mranonymous3453@gmail.com,2021-07-03,-599.38
b18101102.sikandarsaqlain@gmail.com,2020-10-25,-365.9
b18101102.sikandarsaqlain@gmail.com,2020-03-16,-237.81
mranonymous3453@gmail.com,2021-04-26,900.45
mranonymous3453@gmail.com,2020-07-22,-58.95
mranonymous3453@gmail.com,2020-06-23,218.28
b18101102.sikandarsaqlain@gmail.com,2020-11-02,-366.07
andromeda3453@gmail.com,2020-01-05,-940.29
mranonymous3453@gmail.com,2021-01-25,-649.44
mranonymous3453@gmail.com,2020-10-04,-788.13
b18101102.sikandarsaqlain@gmail.com,2020-12-20,741.19
b18101102.sikandarsaqlain@gmail.com,2020-01-24,-968.78
andromeda3453@gmail.com,2021-07-18,998.2
b18101102.sikandarsaqlain@gmail.com,2021-01-07,248.43
b18101102.sikandarsaqlain@gmail.com,2021-06-21,-989.69
mranonymous3453@gmail.com,2020-07-22,-232.11
andromeda3453@gmail.com,2021-02-05,796.84
mranonymous3453@gmail.com,2020-08-18,-155.82
andromeda3453@gmail.com,2020-08-01,-421.38
b18101102.sikandarsaqlain@gmail.com,2020-07-19,-388.02
b18101102.sikandarsaqlain@gmail.com,2020-01-20,-23.32
andromeda3453@gmail.com,2020-06-09,-418.62
mranonymous3453@gmail.com,2021-09-14,427.16
b18101102.sikandarsaqlain@gmail.com,2020-08-13,-630.82
andromeda3453@gmail.com,2020-06-29,514.21
andromeda3453@gmail.com,2021-07-15,682.22
mranonymous3453@gmail.com,2020-03-22,-608.21
mranonymous3453@gmail.com,2021-03-01,698.48
mranonymous3453@gmail.com,2021-05-05,700.13
mranonymous3453@gmail.com,2020-10-21,587.81
b18101102.sikandarsaqlain@gmail.com,2020-01-08,-250.69
b18101102.sikandarsaqlain@gmail.com,2021-01-25,863.07
andromeda3453@gmail.com,2021-08-24,48.74
mranonymous3453@gmail.com,2021-05-08,992.98
b18101102.sikandarsaqlain@gmail.com,2021-02-18,-598.25
b18101102.sikandarsaqlain@gmail.com,2020-01-19,85.53
b18101102.sikandarsaqlain@gmail.com,2020-01-22,-956.92
mranonymous3453@gmail.com,2020-01-21,-586.62
mranonymous3453@gmail.com,2021-02-13,-668.38
andromeda3453@gmail.com,2021-10-10,-184.2
b18101102.sikandarsaqlain@gmail.com,2021-06-25,-637.54
b18101102.sikandarsaqlain@gmail.com,2021-12-19,970.59
mranonymous3453@gmail.com,2021-01-31,657.47
b18101102.sikandarsaqlain@gmail.com,2020-04-04,-808.2
b18101102.sikandarsaqlain@gmail.com,2021-08-03,-863.88
b18101102.sikandarsaqlain@gmail.com,2020-05-19,559.96
mranonymous3453@gmail.com,2020-07-17,-112.06
b18101102.sikandarsaqlain@gmail.com,2020-06-27,-388.5
andromeda3453@gmail.com,2021-03-02,734.82
andromeda3453@gmail.com,2020-06-18,-565.13
mranonymous3453@gmail.com,2021-03-25,-423.64
mranonymous3453@gmail.com,2021-07-02,-609.59
mranonymous3453@gmail.com,2021-11-14,733.63
andromeda3453@gmail.com,2020-12-31,-935.64
b18101102.sikandarsaqlain@gmail.com,2021-05-26,952.38
mranonymous3453@gmail.com,2021-07-21,40.65
b18101102.sikandarsaqlain@gmail.com,2020-06-23,242.07
mranonymous3453@gmail.com,2021-01-23,-193.62
andromeda3453@gmail.com,2021-07-12,4.23
andromeda3453@gmail.com,2020-12-29,-87.47
andromeda3453@gmail.com,2021-10-19,-882.07
mranonymous3453@gmail.com,2021-10-23,919.49
b18101102.sikandarsaqlain@gmail.com,2020-04-22,341.6
andromeda3453@gmail.com,2020-01-04,-873.96
b18101102.sikandarsaqlain@gmail.com,2021-05-31,665.78
mranonymous3453@gmail.com,2020-06-06,-339.14
b18101102.sikandarsaqlain@gmail.com,2020-12-13,165.08
andromeda3453@gmail.com,2021-07-13,-776.58
mranonymous3453@gmail.com,2021-01-21,391.81
andromeda3453@gmail.com,2021-11-25,-6.44
andromeda3453@gmail.com,2020-11-27,-759.22
andromeda3453@gmail.com,2020-04-02,-7.68
mranonymous3453@gmail.com,2021-03-25,-502.79
andromeda3453@gmail.com,2020-05-26,-154.72
b18101102.sikandarsaqlain@gmail.com,2021-04-21,-119
andromeda3453@gmail.com,2020-08-16,753.61
andromeda3453@gmail.com,2021-08-24,-77.43
andromeda3453@gmail.com,2021-04-07,505.53
andromeda3453@gmail.com,2020-07-24,115.3
andromeda3453@gmail.com,2021-06-23,-466.35
andromeda3453@gmail.com,2020-07-06,-542.37
mranonymous3453@gmail.com,2020-08-05,96.09
b18101102.sikandarsaqlain@gmail.com,2020-04-25,-989.61
andromeda3453@gmail.com,2020-05-07,-493.88
b18101102.sikandarsaqlain@gmail.com,2021-09-07,-989.75
mranonymous3453@gmail.com,2021-04-23,-921.03
b18101102.sikandarsaqlain@gmail.com,2020-02-14,-23.71
mranonymous3453@gmail.com,2020-01-22,63.24
b18101102.sikandarsaqlain@gmail.com,2021-11-16,33.16
andromeda3453@gmail.com,2021-06-19,-680.32
andromeda3453@gmail.com,2020-07-28,551.44
b18101102.sikandarsaqlain@gmail.com,2020-09-10,210.02
andromeda3453@gmail.com,2020-08-14,-746.14
b18101102.sikandarsaqlain@gmail.com,2020-05-27,848.93
mranonymous3453@gmail.com,2020-10-19,-493.65
mranonymous3453@gmail.com,2020-12-18,-854.29
b18101102.sikandarsaqlain@gmail.com,2021-03-04,952.79
mranonymous3453@gmail.com,2020-06-28,-344.04
b18101102.sikandarsaqlain@gmail.com,2020-09-27,793.87
mranonymous3453@gmail.com,2020-05-07,791.81
b18101102.sikandarsaqlain@gmail.com,2020-09-26,303.47
mranonymous3453@gmail.com,2021-04-28,502.17
b18101102.sikandarsaqlain@gmail.com,2020-07-05,141.52
b18101102.sikandarsaqlain@gmail.com,2020-12-06,-933.21
b18101102.sikandarsaqlain@gmail.com,2021-02-01,-166.54
b18101102.sikandarsaqlain@gmail.com,2020-06-09,525.28
b18101102.sikandarsaqlain@gmail.com,2020-08-20,872.51
andromeda3453@gmail.com,2021-09-29,-752.1
mranonymous3453@gmail.com,2020-12-21,-918.32
mranonymous3453@gmail.com,2021-09-28,-904.31
andromeda3453@gmail.com,2020-06-04,-899.8
andromeda3453@gmail.com,2021-11-04,118.45
mranonymous3453@gmail.com,2021-12-16,440.14
mranonymous3453@gmail.com,2020-05-04,523.41
b18101102.sikandarsaqlain@gmail.com,2020-06-05,751.76
andromeda3453@gmail.com,2021-08-07,103.11
mranonymous3453@gmail.com,2020-10-31,771.29
mranonymous3453@gmail.com,2021-04-17,577.62
andromeda3453@gmail.com,2021-12-18,926.72
andromeda3453@gmail.com,2020-06-07,-575.04
b18101102.sikandarsaqlain@gmail.com,2021-03-19,-155.51
andromeda3453@gmail.com,2021-04-11,147.99
b18101102.sikandarsaqlain@gmail.com,2021-03-07,863.55
mranonymous3453@gmail.com,2021-06-01,-732.22
mranonymous3453@gmail.com,2020-08-22,685.08
b18101102.sikandarsaqlain@gmail.com,2021-11-26,-833.63
mranonymous3453@gmail.com,2021-11-22,-145.62
mranonymous3453@gmail.com,2020-08-16,-162.38
b18101102.sikandarsaqlain@gmail.com,2021-04-04,-739.73
mranonymous3453@gmail.com,2021-02-09,503.95
andromeda3453@gmail.com,2021-05-21,-510.5
mranonymous3453@gmail.com,2020-10-22,718.26
b18101102.sikandarsaqlain@gmail.com,2020-01-06,363.6
andromeda3453@gmail.com,2021-02-26,463.37
mranonymous3453@gmail.com,2020-09-09,-782.3
mranonymous3453@gmail.com,2020-03-30,-851.45
andromeda3453@gmail.com,2020-10-29,16.43
andromeda3453@gmail.com,2021-05-03,-372.44
mranonymous3453@gmail.com,2021-01-12,180.4
andromeda3453@gmail.com,2020-05-22,734.01
b18101102.sikandarsaqlain@gmail.com,2021-05-12,813.3
andromeda3453@gmail.com,2021-05-05,-821.17
andromeda3453@gmail.com,2020-06-02,593.07
b18101102.sikandarsaqlain@gmail.com,2021-06-18,681.06
mranonymous3453@gmail.com,2021-06-30,-294.35
mranonymous3453@gmail.com,2021-10-22,965.14
b18101102.sikandarsaqlain@gmail.com,2020-09-08,240.91
b18101102.sikandarsaqlain@gmail.com,2020-01-10,348.6
mranonymous3453@gmail.com,2020-07-27,799.62
mranonymous3453@gmail.com,2020-01-17,958.49
mranonymous3453@gmail.com,2021-10-25,-625.54
b18101102.sikandarsaqlain@gmail.com,2020-10-14,522.66
mranonymous3453@gmail.com,2020-02-06,-732.55
andromeda3453@gmail.com,2021-08-28,-36.84
mranonymous3453@gmail.com,2020-02-12,-916.02
mranonymous3453@gmail.com,2020-09-28,926.64
b18101102.sikandarsaqlain@gmail.com,2021-02-13,-915.99
mranonymous3453@gmail.com,2021-01-11,-548.85
andromeda3453@gmail.com,2021-01-22,803.81
mranonymous3453@gmail.com,2020-08-26,11.67
andromeda3453@gmail.com,2021-07-18,989.22
b18101102.sikandarsaqlain@gmail.com,2021-02-12,510.21
b18101102.sikandarsaqlain@gmail.com,2021-07-10,932.75
andromeda3453@gmail.com,2020-09-19,825.82
b18101102.sikandarsaqlain@gmail.com,2020-05-16,662.04
andromeda3453@gmail.com,2021-12-09,-394.42
andromeda3453@gmail.com,2020-06-16,-177.97
mranonymous3453@gmail.com,2021-12-23,367.87
andromeda3453@gmail.com,2020-12-21,-773.41
b18101102.sikandarsaqlain@gmail.com,2021-01-28,-114.45
mranonymous3453@gmail.com,2020-12-16,-201.82
b18101102.sikandarsaqlain@gmail.com,2021-01-18,120.9
andromeda3453@gmail.com,2020-04-02,597.14
andromeda3453@gmail.com,2020-07-20,56.39
andromeda3453@gmail.com,2020-08-18,900.58
andromeda3453@gmail.com,2020-11-07,11.64
mranonymous3453@gmail.com,2021-08-06,-108.19
b18101102.sikandarsaqlain@gmail.com,2021-09-18,-774.1
mranonymous3453@gmail.com,2021-09-09,945.97
b18101102.sikandarsaqlain@gmail.com,2021-09-04,-21.5
andromeda3453@gmail.com,2020-10-15,264.25
b18101102.sikandarsaqlain@gmail.com,2020-10-24,-122.01
b18101102.sikandarsaqlain@gmail.com,2020-12-15,-492.32
andromeda3453@gmail.com,2020-04-08,-50.66
b18101102.sikandarsaqlain@gmail.com,2020-07-05,-450.52
b18101102.sikandarsaqlain@gmail.com,2020-03-03,-309.73
andromeda3453@gmail.com,2021-11-10,727.59
mranonymous3453@gmail.com,2021-09-24,-763.03
mranonymous3453@gmail.com,2021-03-21,-687.58
mranonymous3453@gmail.com,2021-04-22,-43.74
andromeda3453@gmail.com,2021-09-07,-106.41
andromeda3453@gmail.com,2020-06-04,-852.37
mranonymous3453@gmail.com,2020-06-21,509
b18101102.sikandarsaqlain@gmail.com,2021-10-19,353.51
andromeda3453@gmail.com,2021-02-09,-353.41
mranonymous3453@gmail.com,2021-09-10,-773.81
mranonymous3453@gmail.com,2021-04-16,29.8
b18101102.sikandarsaqlain@gmail.com,2021-07-06,-453.75
b18101102.sikandarsaqlain@gmail.com,2021-06-27,949.31
mranonymous3453@gmail.com,2021-01-08,737.98
mranonymous3453@gmail.com,2020-05-20,-764.21
mranonymous3453@gmail.com,2020-09-15,365.14
mranonymous3453@gmail.com,2021-12-07,-723.57
b18101102.sikandarsaqlain@gmail.com,2021-06-15,-136.85
andromeda3453@gmail.com,2021-05-27,139.45
mranonymous3453@gmail.com,2021-04-19,364.06
andromeda3453@gmail.com,2021-12-25,13.03
andromeda3453@gmail.com,2021-06-08,346.58
andromeda3453@gmail.com,2021-08-10,105.4
b18101102.sikandarsaqlain@gmail.com,2020-03-04,558.38
b18101102.sikandarsaqlain@gmail.com,2021-10-27,-188.84
mranonymous3453@gmail.com,2020-03-31,978.47
b18101102.sikandarsaqlain@gmail.com,2021-05-18,-562.05
andromeda3453@gmail.com,2020-05-13,611.09
andromeda3453@gmail.com,2020-01-25,-880.18
mranonymous3453@gmail.com,2021-06-20,-771.9
andromeda3453@gmail.com,2020-03-27,687
b18101102.sikandarsaqlain@gmail.com,2021-06-17,724.54
mranonymous3453@gmail.com,2021-07-28,452.22
b18101102.sikandarsaqlain@gmail.com,2020-09-01,-94.88
b18101102.sikandarsaqlain@gmail.com,2021-09-26,-968.63
b18101102.sikandarsaqlain@gmail.com,2021-11-06,-513.01
b18101102.sikandarsaqlain@gmail.com,2020-11-16,-764.33
andromeda3453@gmail.com,2021-08-12,388.68
andromeda3453@gmail.com,2021-04-30,760.92
b18101102.sikandarsaqlain@gmail.com,2021-01-08,-493.63
andromeda3453@gmail.com,2021-05-25,87.68
b18101102.sikandarsaqlain@gmail.com,2021-07-10,-654.39
andromeda3453@gmail.com,2020-08-27,-552.35
b18101102.sikandarsaqlain@gmail.com,2020-09-04,-538.71
andromeda3453@gmail.com,2021-10-11,594.85
andromeda3453@gmail.com,2021-09-10,-916.9
mranonymous3453@gmail.com,2021-04-30,-465.49
andromeda3453@gmail.com,2021-01-10,-6.3
mranonymous3453@gmail.com,2020-10-06,121.14
andromeda3453@gmail.com,2021-11-01,-62.99
andromeda3453@gmail.com,2020-03-10,-548.07
b18101102.sikandarsaqlain@gmail.com,2021-05-22,148.33
b18101102.sikandarsaqlain@gmail.com,2021-05-22,288.44
mranonymous3453@gmail.com,2020-06-13,312.36
andromeda3453@gmail.com,2021-12-07,-932.36
andromeda3453@gmail.com,2020-11-17,-582.84
b18101102.sikandarsaqlain@gmail.com,2021-09-23,-846.5
andromeda3453@gmail.com,2020-02-16,495.75
mranonymous3453@gmail.com,2020-09-21,-837.1
b18101102.sikandarsaqlain@gmail.com,2020-09-07,-431.81
andromeda3453@gmail.com,2021-10-22,-399.58
b18101102.sikandarsaqlain@gmail.com,2021-06-17,124.5
mranonymous3453@gmail.com,2021-08-15,915
mranonymous3453@gmail.com,2020-09-28,357.84
andromeda3453@gmail.com,2020-01-25,649.51
mranonymous3453@gmail.com,2020-05-02,789.87
mranonymous3453@gmail.com,2021-04-12,968.07
mranonymous3453@gmail.com,2020-02-26,316.69
b18101102.sikandarsaqlain@gmail.com,2020-02-09,627.68
andromeda3453@gmail.com,2020-07-12,-822.37
b18101102.sikandarsaqlain@gmail.com,2021-09-19,628.83
mranonymous3453@gmail.com,2020-08-22,286.1
b18101102.sikandarsaqlain@gmail.com,2020-09-18,-565.78
andromeda3453@gmail.com,2020-04-18,-423.66
mranonymous3453@gmail.com,2021-01-13,-145.65
b18101102.sikandarsaqlain@gmail.com,2021-08-29,767.01
mranonymous3453@gmail.com,2020-07-13,367.55
b18101102.sikandarsaqlain@gmail.com,2020-07-17,-766.68
b18101102.sikandarsaqlain@gmail.com,2021-01-18,-432.2
b18101102.sikandarsaqlain@gmail.com,2021-01-29,443.04
andromeda3453@gmail.com,2021-12-09,491.29
andromeda3453@gmail.com,2020-05-01,221.9
andromeda3453@gmail.com,2021-09-21,237.32
mranonymous3453@gmail.com,2020-11-22,-226.52
mranonymous3453@gmail.com,2021-02-22,-896.3
b18101102.sikandarsaqlain@gmail.com,2021-07-19,211.5
mranonymous3453@gmail.com,2020-07-09,-35.44
mranonymous3453@gmail.com,2021-09-08,-704
b18101102.sikandarsaqlain@gmail.com,2021-08-07,-726.8
andromeda3453@gmail.com,2020-10-13,190.21
b18101102.sikandarsaqlain@gmail.com,2021-04-28,765.99
andromeda3453@gmail.com,2021-03-24,387.31
mranonymous3453@gmail.com,2020-11-09,-439.84
mranonymous3453@gmail.com,2021-01-29,-302.97
mranonymous3453@gmail.com,2021-06-18,-263.46
b18101102.sikandarsaqlain@gmail.com,2021-05-09,312.35
mranonymous3453@gmail.com,2020-02-28,-304.06
andromeda3453@gmail.com,2020-12-03,597.7
andromeda3453@gmail.com,2020-11-17,-3.03
andromeda3453@gmail.com,2020-05-03,-798.25
b18101102.sikandarsaqlain@gmail.com,2021-08-07,-463.04
andromeda3453@gmail.com,2020-09-15,-139.85
b18101102.sikandarsaqlain@gmail.com,2021-09-19,34.5
b18101102.sikandarsaqlain@gmail.com,2020-10-15,317.83
b18101102.sikandarsaqlain@gmail.com,2021-12-25,616.5
mranonymous3453@gmail.com,2021-08-26,219.35
b18101102.sikandarsaqlain@gmail.com,2020-03-19,585.04
andromeda3453@gmail.com,2021-11-05,-550.24
mranonymous3453@gmail.com,2020-01-29,-418.63
b18101102.sikandarsaqlain@gmail.com,2020-01-19,889.23
andromeda3453@gmail.com,2021-08-14,-321.18
b18101102.sikandarsaqlain@gmail.com,2021-01-05,455.14
mranonymous3453@gmail.com,2021-12-03,-226.91
mranonymous3453@gmail.com,2021-01-20,821.36
b18101102.sikandarsaqlain@gmail.com,2020-08-28,766.45
andromeda3453@gmail.com,2020-07-20,119.93
mranonymous3453@gmail.com,2021-01-31,-944.54
andromeda3453@gmail.com,2020-02-11,444.46
mranonymous3453@gmail.com,2020-02-09,974.68
mranonymous3453@gmail.com,2021-11-26,298.12
mranonymous3453@gmail.com,2020-09-19,425.63
mranonymous3453@gmail.com,2021-05-20,465.58
andromeda3453@gmail.com,2021-12-21,-598.53
andromeda3453@gmail.com,2020-01-20,-350.12
andromeda3453@gmail.com,2021-04-24,-885.04
andromeda3453@gmail.com,2021-12-30,41.12
b18101102.sikandarsaqlain@gmail.com,2021-11-17,498.54
b18101102.sikandarsaqlain@gmail.com,2020-04-03,-471.65
b18101102.sikandarsaqlain@gmail.com,2020-10-19,180.85
andromeda3453@gmail.com,2021-01-08,-802.09
b18101102.sikandarsaqlain@gmail.com,2021-02-13,-761.68
mranonymous3453@gmail.com,2021-12-25,-975.52
mranonymous3453@gmail.com,2020-07-24,-324.91
mranonymous3453@gmail.com,2020-01-24,-338.67
b18101102.sikandarsaqlain@gmail.com,2020-09-30,597.16
andromeda3453@gmail.com,2020-03-27,-295.93
andromeda3453@gmail.com,2021-01-14,609.41
b18101102.sikandarsaqlain@gmail.com,2021-10-08,-709.51
andromeda3453@gmail.com,2021-01-19,-823.17
andromeda3453@gmail.com,2020-11-22,-695.92
mranonymous3453@gmail.com,2020-01-07,397.4
mranonymous3453@gmail.com,2020-04-05,-97.8
mranonymous3453@gmail.com,2021-10-08,-901.14
b18101102.sikandarsaqlain@gmail.com,2021-04-26,-28.76
andromeda3453@gmail.com,2020-10-17,-676.79
mranonymous3453@gmail.com,2021-05-29,398.12
andromeda3453@gmail.com,2020-06-29,816
mranonymous3453@gmail.com,2020-10-09,513.52
andromeda3453@gmail.com,2021-02-07,-212.17
andromeda3453@gmail.com,2020-09-06,592.19
b18101102.sikandarsaqlain@gmail.com,2020-11-10,736.63
andromeda3453@gmail.com,2020-04-29,-564.92
andromeda3453@gmail.com,2020-04-13,388.53
b18101102.sikandarsaqlain@gmail.com,2020-12-21,314.2
andromeda3453@gmail.com,2020-02-10,657.34
b18101102.sikandarsaqlain@gmail.com,2020-06-14,907.03
andromeda3453@gmail.com,2020-08-10,198
andromeda3453@gmail.com,2021-12-23,962.14
mranonymous3453@gmail.com,2020-07-26,312.46
b18101102.sikandarsaqlain@gmail.com,2021-07-22,-733.19
mranonymous3453@gmail.com,2021-07-19,-668.04
b18101102.sikandarsaqlain@gmail.com,2021-02-27,-731.1
andromeda3453@gmail.com,2020-07-05,-311.28
andromeda3453@gmail.com,2020-12-14,-317.16
andromeda3453@gmail.com,2020-04-23,-713.09
andromeda3453@gmail.com,2020-08-21,-914.82
andromeda3453@gmail.com,2021-02-26,-411.61
andromeda3453@gmail.com,2020-02-19,657.95
andromeda3453@gmail.com,2021-07-12,379.34
mranonymous3453@gmail.com,2021-04-17,346.68
andromeda3453@gmail.com,2020-05-16,327.9
b18101102.sikandarsaqlain@gmail.com,2021-06-18,965.86
andromeda3453@gmail.com,2020-12-14,-152.2
b18101102.sikandarsaqlain@gmail.com,2020-01-18,792.67
andromeda3453@gmail.com,2020-09-07,572.06
b18101102.sikandarsaqlain@gmail.com,2021-09-20,127.87
b18101102.sikandarsaqlain@gmail.com,2021-01-10,437.73
andromeda3453@gmail.com,2020-06-28,747.91
andromeda3453@gmail.com,2020-08-03,-8.69
mranonymous3453@gmail.com,2021-12-17,468.87
b18101102.sikandarsaqlain@gmail.com,2020-07-22,222.87
b18101102.sikandarsaqlain@gmail.com,2021-03-22,-189.63
b18101102.sikandarsaqlain@gmail.com,2020-06-02,751.28
andromeda3453@gmail.com,2020-10-16,237.19
andromeda3453@gmail.com,2021-12-23,811.79
mranonymous3453@gmail.com,2021-11-27,-331.54
mranonymous3453@gmail.com,2020-08-09,923.23
b18101102.sikandarsaqlain@gmail.com,2020-11-12,-542.5
andromeda3453@gmail.com,2021-11-14,-412.81
b18101102.sikandarsaqlain@gmail.com,2020-06-17,679.13
andromeda3453@gmail.com,2020-01-16,-161.28
b18101102.sikandarsaqlain@gmail.com,2020-06-11,-300.27
b18101102.sikandarsaqlain@gmail.com,2021-12-04,-715.06
b18101102.sikandarsaqlain@gmail.com,2020-10-13,-343.22
b18101102.sikandarsaqlain@gmail.com,2021-01-29,254.63
mranonymous3453@gmail.com,2021-06-14,260.95
mranonymous3453@gmail.com,2021-12-25,-599.44
andromeda3453@gmail.com,2021-11-10,-707.21
b18101102.sikandarsaqlain@gmail.com,2021-01-04,-7.27
mranonymous3453@gmail.com,2020-02-20,768.44
mranonymous3453@gmail.com,2020-06-17,-748.97
mranonymous3453@gmail.com,2021-11-18,-952.74
andromeda3453@gmail.com,2020-06-29,-115.26
mranonymous3453@gmail.com,2020-12-08,-274.92
b18101102.sikandarsaqlain@gmail.com,2021-02-08,-164.98
mranonymous3453@gmail.com,2021-06-07,219.85
mranonymous3453@gmail.com,2021-04-15,-979.02
b18101102.sikandarsaqlain@gmail.com,2021-08-27,-508.07
andromeda3453@gmail.com,2022-01-01,104.35
b18101102.sikandarsaqlain@gmail.com,2020-05-01,810.56
b18101102.sikandarsaqlain@gmail.com,2021-03-17,-204.38
andromeda3453@gmail.com,2021-06-11,133.31
mranonymous3453@gmail.com,2021-06-26,207.23
andromeda3453@gmail.com,2021-09-27,824.37
mranonymous3453@gmail.com,2021-01-07,83.51
mranonymous3453@gmail.com,2021-03-25,699.22
andromeda3453@gmail.com,2020-09-12,463.58
andromeda3453@gmail.com,2021-05-17,-633.86
andromeda3453@gmail.com,2020-05-18,-562.25
b18101102.sikandarsaqlain@gmail.com,2021-08-30,299.1
b18101102.sikandarsaqlain@gmail.com,2021-09-17,-433.33
b18101102.sikandarsaqlain@gmail.com,2021-03-24,-65.44
andromeda3453@gmail.com,2021-03-19,-378.4
andromeda3453@gmail.com,2021-04-27,-125.65
andromeda3453@gmail.com,2021-04-30,-208.13
andromeda3453@gmail.com,2021-06-05,953.47
andromeda3453@gmail.com,2020-08-07,-687.59
b18101102.sikandarsaqlain@gmail.com,2021-03-27,934.98
mranonymous3453@gmail.com,2020-06-15,-480.44
andromeda3453@gmail.com,2021-10-29,-984.12
andromeda3453@gmail.com,2020-02-01,678.12
b18101102.sikandarsaqlain@gmail.com,2021-07-15,-901.38
b18101102.sikandarsaqlain@gmail.com,2021-01-01,606.47
b18101102.sikandarsaqlain@gmail.com,2021-10-19,129.23
b18101102.sikandarsaqlain@gmail.com,2021-10-27,-828.01
andromeda3453@gmail.com,2020-06-21,-563.72
mranonymous3453@gmail.com,2021-10-20,384.9
b18101102.sikandarsaqlain@gmail.com,2020-06-01,638.84
b18101102.sikandarsaqlain@gmail.com,2021-09-16,-692.17
mranonymous3453@gmail.com,2021-08-31,-648.73
mranonymous3453@gmail.com,2021-08-20,759.14
